date_str,is_income,category,description,amount,account_name
"03.01.2025","1","Зарплата","Январь","4300.00","Основной"
"04.01.2025","0","Жильё / коммунальные","Аренда","1200.00","Основной"
"06.01.2025","0","Продукты","Супермаркет","210.40","Основной"
"08.01.2025","0","Транспорт","Такси","42.30","Основной"
"10.01.2025","1","Прочий доход","Фриланс","280.00","Основной"
"12.01.2025","0","Развлечения","Кино","35.00","Основной"
"15.01.2025","1","Зарплата","Январь","1500.00","Накопительный"
"18.01.2025","0","Инвестиция","ETF","700.00","Накопительный"
"20.01.2025","1","Подарок / возврат","Кэшбэк","55.00","Накопительный"
"03.02.2025","1","Зарплата","Февраль","4300.00","Основной"
"04.02.2025","0","Жильё / коммунальные","Аренда","1200.00","Основной"
"06.02.2025","0","Продукты","Супермаркет","235.15","Основной"
"08.02.2025","0","Транспорт","Метро","28.00","Основной"
"10.02.2025","1","Прочий доход","Фриланс","310.00","Основной"
"12.02.2025","0","Здоровье","Аптека","74.80","Основной"
"15.02.2025","1","Зарплата","Февраль","1500.00","Накопительный"
"18.02.2025","0","Инвестиция","ETF","720.00","Накопительный"
"20.02.2025","1","Подарок / возврат","Кэшбэк","61.00","Накопительный"
"03.03.2025","1","Зарплата","Март","4350.00","Основной"
"04.03.2025","0","Жильё / коммунальные","Аренда","1200.00","Основной"
"06.03.2025","0","Продукты","Супермаркет","248.90","Основной"
"08.03.2025","0","Одежда","Весна","180.00","Основной"
"10.03.2025","1","Прочий доход","Фриланс","295.00","Основной"
"12.03.2025","0","Развлечения","Кафе","58.00","Основной"
"15.03.2025","1","Зарплата","Март","1500.00","Накопительный"
"18.03.2025","0","Инвестиция","ETF","730.00","Накопительный"
"20.03.2025","1","Подарок / возврат","Кэшбэк","59.00","Накопительный"
"03.04.2025","1","Зарплата","Апрель","4400.00","Основной"
"04.04.2025","0","Жильё / коммунальные","Аренда","1220.00","Основной"
"06.04.2025","0","Продукты","Супермаркет","251.30","Основной"
"08.04.2025","0","Транспорт","Бензин","96.00","Основной"
"10.04.2025","1","Прочий доход","Фриланс","320.00","Основной"
"12.04.2025","0","Здоровье","Стоматология","210.00","Основной"
"15.04.2025","1","Зарплата","Апрель","1600.00","Накопительный"
"18.04.2025","0","Инвестиция","ETF","760.00","Накопительный"
"20.04.2025","1","Подарок / возврат","Кэшбэк","68.00","Накопительный"
"03.05.2025","1","Зарплата","Май","4450.00","Основной"
"04.05.2025","0","Жильё / коммунальные","Аренда","1220.00","Основной"
"06.05.2025","0","Продукты","Супермаркет","266.70","Основной"
"08.05.2025","0","Развлечения","Поездка","190.00","Основной"
"10.05.2025","1","Прочий доход","Фриланс","355.00","Основной"
"12.05.2025","0","Одежда","Кроссовки","145.00","Основной"
"15.05.2025","1","Зарплата","Май","1600.00","Накопительный"
"18.05.2025","0","Инвестиция","ETF","780.00","Накопительный"
"20.05.2025","1","Подарок / возврат","Кэшбэк","71.00","Накопительный"
"03.06.2025","1","Зарплата","Июнь","4500.00","Основной"
"04.06.2025","0","Жильё / коммунальные","Аренда","1240.00","Основной"
"06.06.2025","0","Продукты","Супермаркет","259.45","Основной"
"08.06.2025","0","Транспорт","Такси","65.50","Основной"
"10.06.2025","1","Прочий доход","Фриланс","340.00","Основной"
"12.06.2025","0","Развлечения","Концерт","115.00","Основной"
"15.06.2025","1","Зарплата","Июнь","1650.00","Накопительный"
"18.06.2025","0","Инвестиция","ETF","800.00","Накопительный"
"20.06.2025","1","Подарок / возврат","Кэшбэк","75.00","Накопительный"
"03.07.2025","1","Зарплата","Июль","4550.00","Основной"
"04.07.2025","0","Жильё / коммунальные","Аренда","1240.00","Основной"
"06.07.2025","0","Продукты","Супермаркет","274.20","Основной"
"08.07.2025","0","Развлечения","Путешествие","420.00","Основной"
"10.07.2025","1","Прочий доход","Фриланс","380.00","Основной"
"12.07.2025","0","Транспорт","Поезд","130.00","Основной"
"15.07.2025","1","Зарплата","Июль","1700.00","Накопительный"
"18.07.2025","0","Инвестиция","ETF","820.00","Накопительный"
"20.07.2025","1","Подарок / возврат","Кэшбэк","79.00","Накопительный"
"03.08.2025","1","Зарплата","Август","4600.00","Основной"
"04.08.2025","0","Жильё / коммунальные","Аренда","1250.00","Основной"
"06.08.2025","0","Продукты","Супермаркет","281.60","Основной"
"08.08.2025","0","Здоровье","Чекап","160.00","Основной"
"10.08.2025","1","Прочий доход","Фриланс","365.00","Основной"
"12.08.2025","0","Одежда","Футболки","89.00","Основной"
"15.08.2025","1","Зарплата","Август","1700.00","Накопительный"
"18.08.2025","0","Инвестиция","ETF","840.00","Накопительный"
"20.08.2025","1","Подарок / возврат","Кэшбэк","82.00","Накопительный"
"03.09.2025","1","Зарплата","Сентябрь","4600.00","Основной"
"04.09.2025","0","Жильё / коммунальные","Аренда","1250.00","Основной"
"06.09.2025","0","Продукты","Супермаркет","269.30","Основной"
"08.09.2025","0","Транспорт","Бензин","102.00","Основной"
"10.09.2025","1","Прочий доход","Фриланс","410.00","Основной"
"12.09.2025","0","Развлечения","Ресторан","97.00","Основной"
"15.09.2025","1","Зарплата","Сентябрь","1750.00","Накопительный"
"18.09.2025","0","Инвестиция","ETF","860.00","Накопительный"
"20.09.2025","1","Подарок / возврат","Кэшбэк","84.00","Накопительный"
"03.10.2025","1","Зарплата","Октябрь","4650.00","Основной"
"04.10.2025","0","Жильё / коммунальные","Аренда","1260.00","Основной"
"06.10.2025","0","Продукты","Супермаркет","287.10","Основной"
"08.10.2025","0","Здоровье","Анализы","118.00","Основной"
"10.10.2025","1","Прочий доход","Фриланс","430.00","Основной"
"12.10.2025","0","Одежда","Куртка","260.00","Основной"
"15.10.2025","1","Зарплата","Октябрь","1800.00","Накопительный"
"18.10.2025","0","Инвестиция","ETF","900.00","Накопительный"
"20.10.2025","1","Подарок / возврат","Кэшбэк","89.00","Накопительный"
"03.11.2025","1","Зарплата","Ноябрь","4700.00","Основной"
"04.11.2025","0","Жильё / коммунальные","Аренда","1260.00","Основной"
"06.11.2025","0","Продукты","Супермаркет","292.90","Основной"
"08.11.2025","0","Транспорт","Такси","72.00","Основной"
"10.11.2025","1","Прочий доход","Фриланс","450.00","Основной"
"12.11.2025","0","Развлечения","Театр","140.00","Основной"
"15.11.2025","1","Зарплата","Ноябрь","1800.00","Накопительный"
"18.11.2025","0","Инвестиция","ETF","920.00","Накопительный"
"20.11.2025","1","Подарок / возврат","Кэшбэк","91.00","Накопительный"
"03.12.2025","1","Зарплата","Декабрь","4800.00","Основной"
"04.12.2025","0","Жильё / коммунальные","Аренда","1280.00","Основной"
"06.12.2025","0","Продукты","Супермаркет","310.20","Основной"
"08.12.2025","0","Развлечения","Подарки","380.00","Основной"
"10.12.2025","1","Прочий доход","Премия","900.00","Основной"
"12.12.2025","0","Одежда","Зимняя одежда","330.00","Основной"
"15.12.2025","1","Зарплата","Декабрь","1900.00","Накопительный"
"18.12.2025","0","Инвестиция","ETF","950.00","Накопительный"
"20.12.2025","1","Подарок / возврат","Кэшбэк","96.00","Накопительный"
"03.01.2026","1","Зарплата","Январь","4900.00","Основной"
"04.01.2026","0","Жильё / коммунальные","Аренда","1300.00","Основной"
"06.01.2026","0","Продукты","Супермаркет","295.10","Основной"
"08.01.2026","0","Транспорт","Бензин","120.00","Основной"
"10.01.2026","1","Прочий доход","Фриланс","470.00","Основной"
"12.01.2026","0","Развлечения","Кафе","88.00","Основной"
"15.01.2026","1","Зарплата","Январь","1950.00","Накопительный"
"18.01.2026","0","Инвестиция","ETF","980.00","Накопительный"
"20.01.2026","1","Подарок / возврат","Кэшбэк","99.00","Накопительный"
"03.02.2026","1","Зарплата","Февраль","4950.00","Основной"
"04.02.2026","0","Жильё / коммунальные","Аренда","1300.00","Основной"
"06.02.2026","0","Продукты","Супермаркет","302.70","Основной"
"08.02.2026","0","Здоровье","Аптека","94.00","Основной"
"10.02.2026","1","Прочий доход","Фриланс","510.00","Основной"
"12.02.2026","0","Одежда","Рубашка","74.00","Основной"
"15.02.2026","1","Зарплата","Февраль","2000.00","Накопительный"
"18.02.2026","0","Инвестиция","ETF","1000.00","Накопительный"
"20.02.2026","1","Подарок / возврат","Кэшбэк","104.00","Накопительный"
"03.03.2026","1","Зарплата","Март","5000.00","Основной"
"04.03.2026","0","Жильё / коммунальные","Аренда","1320.00","Основной"
"06.03.2026","0","Продукты","Супермаркет","318.90","Основной"
"08.03.2026","0","Развлечения","Праздник","210.00","Основной"
"10.03.2026","1","Прочий доход","Фриланс","560.00","Основной"
"12.03.2026","0","Транспорт","Такси","95.00","Основной"
"15.03.2026","1","Зарплата","Март","2100.00","Накопительный"
"18.03.2026","0","Инвестиция","ETF","1050.00","Накопительный"
"20.03.2026","1","Подарок / возврат","Кэшбэк","112.00","Накопительный"
"03.04.2026","1","Зарплата","Апрель","5050.00","Основной"
"04.04.2026","0","Жильё / коммунальные","Аренда","1320.00","Основной"
"06.04.2026","0","Продукты","Супермаркет","326.20","Основной"
"08.04.2026","0","Здоровье","Витамины","68.00","Основной"
"10.04.2026","1","Прочий доход","Фриланс","590.00","Основной"
"12.04.2026","0","Одежда","Джинсы","120.00","Основной"
"15.04.2026","1","Зарплата","Апрель","2150.00","Накопительный"
"18.04.2026","0","Инвестиция","ETF","1080.00","Накопительный"
"20.04.2026","1","Подарок / возврат","Кэшбэк","116.00","Накопительный"
"03.05.2026","1","Зарплата","Май","5100.00","Основной"
"04.05.2026","0","Жильё / коммунальные","Аренда","1340.00","Основной"
"06.05.2026","0","Продукты","Супермаркет","334.70","Основной"
"08.05.2026","0","Развлечения","Выходные","145.00","Основной"
"10.05.2026","1","Прочий доход","Фриланс","610.00","Основной"
"12.05.2026","0","Транспорт","Бензин","126.00","Основной"
"15.05.2026","1","Зарплата","Май","2200.00","Накопительный"
"18.05.2026","0","Инвестиция","ETF","1120.00","Накопительный"
"20.05.2026","1","Подарок / возврат","Кэшбэк","121.00","Накопительный"
"03.06.2026","1","Зарплата","Июнь","5150.00","Основной"
"04.06.2026","0","Жильё / коммунальные","Аренда","1340.00","Основной"
"06.06.2026","0","Продукты","Супермаркет","341.60","Основной"
"08.06.2026","0","Здоровье","Стоматолог","250.00","Основной"
"10.06.2026","1","Прочий доход","Фриланс","630.00","Основной"
"12.06.2026","0","Одежда","Летняя одежда","190.00","Основной"
"15.06.2026","1","Зарплата","Июнь","2250.00","Накопительный"
"18.06.2026","0","Инвестиция","ETF","1150.00","Накопительный"
"20.06.2026","1","Подарок / возврат","Кэшбэк","125.00","Накопительный"
"22.06.2026","1","Прочий доход","Продажа старой техники","380.00","Инвест"
"23.06.2026","0","Инвестиция","Покупка облигаций","900.00","Инвест"
"24.06.2026","1","Подарок / возврат","Дивиденды","210.00","Инвест"